id,code,district_id,year,name_en,name_zh,expected_population,deviation_percentage,tags,meta_tags,main_areas,boundaries,voters,new_voters,description,description_zh,description_en,meta
1899,N02,13,2015,Fanling Town,粉嶺市,13501,-20.41,,,"[{""1."":""芬園政府警察已婚宿舍芬園政府警察已婚宿舍芬園政府警察已婚宿舍芬園政府警察已婚宿舍""},{""2."":""粉嶺樓粉嶺樓粉嶺樓粉嶺樓""},{""3."":""粉嶺中心粉嶺中心粉嶺中心粉嶺中心""},{""4."":""粉嶺花園粉嶺花園粉嶺花園粉嶺花園""},{""5."":""粉嶺圍粉嶺圍粉嶺圍粉嶺圍""},{""6."":""靈山村靈山村靈山村靈山村""},{""7."":""安樂村安樂村安樂村安樂村""},{""8."":""掃管埔掃管埔掃管埔掃管埔""},{""9."":""瑞栢園瑞栢園瑞栢園瑞栢園""},{""10."":""海燕花園海燕花園海燕花園海燕花園""}]","[{""北"":""馬適路馬適路馬適路馬適路、、、、粉嶺樓路粉嶺樓路粉嶺樓路粉嶺樓路""},{""東北"":""沙頭角公路沙頭角公路沙頭角公路沙頭角公路 －－－－ 龍躍頭段龍躍頭段龍躍頭段龍躍頭段、、、、安居街安居街安居街安居街""},{""東"":""麻笏河麻笏河麻笏河麻笏河""},{""東南"":""麻笏河麻笏河麻笏河麻笏河、、、、馬會道馬會道馬會道馬會道、、、、粉嶺公路粉嶺公路粉嶺公路粉嶺公路""},{""南"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路、、、、粉嶺車站路粉嶺車站路粉嶺車站路粉嶺車站路、、、、新運路新運路新運路新運路""},{""西南"":""新運路新運路新運路新運路、、、、馬會道馬會道馬會道馬會道沙頭角公路沙頭角公路沙頭角公路沙頭角公路 －－－－ 龍躍頭段龍躍頭段龍躍頭段龍躍頭段""},{""西"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路、、、、港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""},{""西北"":""智昌路智昌路智昌路智昌路、、、、馬會道馬會道馬會道馬會道""}]",,,,,,
1900,N03,13,2015,Cheung Wah,祥華,17874,5.36,,,"[{""1."":""祥華邨祥華邨祥華邨祥華邨""},{""2."":""粉嶺名都粉嶺名都粉嶺名都粉嶺名都""}]","[{""北"":""沙頭角公路沙頭角公路沙頭角公路沙頭角公路 －－－－ 龍躍頭段龍躍頭段龍躍頭段龍躍頭段、、、、馬會道馬會道馬會道馬會道""},{""東北"":""馬會道馬會道馬會道馬會道""},{""東"":""馬會道馬會道馬會道馬會道、、、、新運路新運路新運路新運路""},{""東南"":""新運路新運路新運路新運路""},{""南"":""新運路新運路新運路新運路、、、、粉嶺車站路粉嶺車站路粉嶺車站路粉嶺車站路""},{""西南"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路""},{""西"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路、、、、粉嶺車粉嶺車粉嶺車粉嶺車站路站路站路站路""},{""西北"":""沙頭角公路沙頭角公路沙頭角公路沙頭角公路 －－－－ 龍躍頭段龍躍頭段龍躍頭段龍躍頭段""}]",,,,,,
1901,N04,13,2015,Wah Do,華都,19452,14.67,,,"[{""1."":""花都廣場花都廣場花都廣場花都廣場""},{""2."":""景盛苑景盛苑景盛苑景盛苑""},{""3."":""華心邨華心邨華心邨華心邨""}]","[{""北"":""一鳴路一鳴路一鳴路一鳴路""},{""東北"":""一鳴路一鳴路一鳴路一鳴路""},{""東"":""一鳴路一鳴路一鳴路一鳴路、、、、華明路華明路華明路華明路""},{""東南"":""華明路華明路華明路華明路""},{""南"":""雷鳴路雷鳴路雷鳴路雷鳴路""},{""西南"":""雷鳴路雷鳴路雷鳴路雷鳴路""},{""西"":""雷鳴路雷鳴路雷鳴路雷鳴路、、、、偉明街偉明街偉明街偉明街""},{""西北"":""百和路百和路百和路百和路、、、、一鳴路一鳴路一鳴路一鳴路""}]",,,,,,
1902,N05,13,2015,Wah Ming,華明,17151,1.1,,,"[{""1."":""華明邨華明邨華明邨華明邨""}]","[{""北"":""偉明街偉明街偉明街偉明街、、、、雷鳴路雷鳴路雷鳴路雷鳴路""},{""東北"":""雷鳴路雷鳴路雷鳴路雷鳴路""},{""東"":""雷鳴路雷鳴路雷鳴路雷鳴路、、、、華明路華明路華明路華明路""},{""東南"":""華明路華明路華明路華明路""},{""南"":""華明路華明路華明路華明路""},{""西南"":""華明路華明路華明路華明路""},{""西"":""華明路華明路華明路華明路""},{""西北"":""華明路華明路華明路華明路""}]",,,,,,
1903,N06,13,2015,Yan Shing,欣盛,20102,18.5,,,"[{""1."":""昌盛苑昌盛苑昌盛苑昌盛苑""},{""2."":""欣盛苑欣盛苑欣盛苑欣盛苑""},{""3."":""雍盛苑雍盛苑雍盛苑雍盛苑""}]","[{""北"":""華明路華明路華明路華明路、、、、百和路百和路百和路百和路、、、、偉明街偉明街偉明街偉明街""},{""東北"":""華明路華明路華明路華明路、、、、銘賢路銘賢路銘賢路銘賢路、、、、和家樓路和家樓路和家樓路和家樓路""},{""東"":""大窩東支路大窩東支路大窩東支路大窩東支路、、、、粉嶺公路粉嶺公路粉嶺公路粉嶺公路、、、、大窩西支路大窩西支路大窩西支路大窩西支路""},{""東南"":""區界線區界線區界線區界線""},{""南"":""區界線區界線區界線區界線""},{""西南"":""區界線區界線區界線區界線""}]",,,,,,
1904,N07,13,2015,Shing Fuk,盛福,14982,-11.68,,,"[{""1."":""嘉福邨嘉福邨嘉福邨嘉福邨""},{""2."":""嘉盛苑嘉盛苑嘉盛苑嘉盛苑""},{""3."":""百福花園百福花園百福花園百福花園""},{""4."":""豪峰嶺豪峰嶺豪峰嶺豪峰嶺""},{""5."":""廣福苑廣福苑廣福苑廣福苑""},{""6."":""山翠苑山翠苑山翠苑山翠苑""}]","[{""北"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路""},{""東北"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路""},{""東"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路""},{""東南"":""百和路百和路百和路百和路""},{""南"":""百和路百和路百和路百和路""},{""西南"":""百和路百和路百和路百和路""},{""西"":""百和路百和路百和路百和路""},{""西北"":""百和路百和路百和路百和路""}]",,,,,,
1905,N08,13,2015,Fanling South,粉嶺南,15365,-9.43,,,"[{""1."":""碧湖花園碧湖花園碧湖花園碧湖花園""},{""2."":""萬豪居萬豪居萬豪居萬豪居""},{""3."":""翠彤苑翠彤苑翠彤苑翠彤苑""},{""4."":""欣翠花園欣翠花園欣翠花園欣翠花園""},{""5."":""牽晴間牽晴間牽晴間牽晴間""},{""6."":""華慧園華慧園華慧園華慧園""},{""7."":""蔚翠花園蔚翠花園蔚翠花園蔚翠花園""},{""8."":""雞嶺雞嶺雞嶺雞嶺""},{""9."":""維也納花園維也納花園維也納花園維也納花園""},{""10."":""海裕苑海裕苑海裕苑海裕苑""},{""11."":""蝴蝶山蝴蝶山蝴蝶山蝴蝶山""}]","[{""北"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路""},{""東北"":""百和路百和路百和路百和路""},{""東"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路""},{""東南"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路、、、、百和路百和路百和路百和路""},{""西北"":""百和路百和路百和路百和路、、、、掃管埔路掃管埔路掃管埔路掃管埔路""}]",,,,,,
1906,N09,13,2015,Ching Ho,清河,20610,21.49,,,"[{""1."":""清河邨清河邨清河邨清河邨""}]","[{""北"":""清曉路清曉路清曉路清曉路""},{""東北"":""清曉路清曉路清曉路清曉路、、、、百和路百和路百和路百和路""},{""西"":""清城路清城路清城路清城路""},{""西北"":""清曉路清曉路清曉路清曉路""}]",,,,,,
1907,N10,13,2015,Yu Tai,御太,17154,1.12,,,"[{""1."":""高爾夫景園高爾夫景園高爾夫景園高爾夫景園""},{""2."":""吳屋村吳屋村吳屋村吳屋村""},{""3."":""御皇庭御皇庭御皇庭御皇庭""},{""4."":""上水紀律部隊宿舍上水紀律部隊宿舍上水紀律部隊宿舍上水紀律部隊宿舍""},{""5."":""上水已婚警察宿舍上水已婚警察宿舍上水已婚警察宿舍上水已婚警察宿舍""},{""6."":""太平邨太平邨太平邨太平邨""},{""7."":""威尼斯花園威尼斯花園威尼斯花園威尼斯花園""},{""8."":""丙崗丙崗丙崗丙崗""},{""9."":""大隴大隴大隴大隴""}]","[{""北"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路""},{""東北"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路""},{""東"":""掃管埔路掃管埔路掃管埔路掃管埔路、、、、百和路百和路百和路百和路、、、、清曉路清曉路清曉路清曉路、、、、清城路清城路清城路清城路""}]",,,,,,
1908,N11,13,2015,Sheung Shui Rural,上水鄉郊,21578,27.2,,,"[{""1."":""歐意花園歐意花園歐意花園歐意花園""},{""2."":""坑頭坑頭坑頭坑頭""},{""3."":""河上鄉河上鄉河上鄉河上鄉""},{""4."":""古洞古洞古洞古洞""},{""5."":""馬草壟馬草壟馬草壟馬草壟""},{""6."":""大頭嶺大頭嶺大頭嶺大頭嶺""},{""7."":""松柏朗松柏朗松柏朗松柏朗""},{""8."":""營盤營盤營盤營盤""}]","[{""北"":""區界線區界線區界線區界線""},{""東北"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫)、、、、梧桐河梧桐河梧桐河梧桐河""},{""東"":""彩園路彩園路彩園路彩園路、、、、寶石湖路寶石湖路寶石湖路寶石湖路、、、、粉嶺公路粉嶺公路粉嶺公路粉嶺公路""},{""東南"":""區界線區界線區界線區界線""},{""南"":""區界線區界線區界線區界線""},{""西南"":""區界線區界線區界線區界線""},{""西"":""區界線區界線區界線區界線""},{""西北"":""區界線區界線區界線區界線""}]",,,,,,
1909,N12,13,2015,Choi Yuen,彩園,17909,5.57,,,"[{""1."":""彩蒲苑彩蒲苑彩蒲苑彩蒲苑""},{""2."":""彩園邨彩園邨彩園邨彩園邨""}]","[{""北"":""彩園路彩園路彩園路彩園路""},{""東北"":""彩園路彩園路彩園路彩園路""},{""東"":""百和路百和路百和路百和路""},{""東南"":""百和路百和路百和路百和路""},{""南"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路""},{""西南"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路、、、、寶石湖路寶石湖路寶石湖路寶石湖路""},{""西"":""寶石湖路寶石湖路寶石湖路寶石湖路""},{""西北"":""寶石湖路寶石湖路寶石湖路寶石湖路、、、、彩園路彩園路彩園路彩園路""}]",,,,,,
1910,N13,13,2015,Shek Wu Hui,石湖墟,19736,16.34,,,"[{""1."":""龍豐花園龍豐花園龍豐花園龍豐花園""},{""2."":""新都廣場新都廣場新都廣場新都廣場""},{""3."":""海禧華庭海禧華庭海禧華庭海禧華庭""},{""4."":""石湖墟石湖墟石湖墟石湖墟""},{""5."":""上水中心上水中心上水中心上水中心""},{""6."":""上水名都上水名都上水名都上水名都""},{""7."":""順欣花園順欣花園順欣花園順欣花園""},{""8."":""旭埔苑旭埔苑旭埔苑旭埔苑""}]","[{""北"":""寶石湖路寶石湖路寶石湖路寶石湖路、、、、馬會道馬會道馬會道馬會道""},{""東北"":""馬會道馬會道馬會道馬會道""},{""東"":""馬會道馬會道馬會道馬會道、、、、智明智明智明智明街街街街""},{""東南"":""馬會道馬會道馬會道馬會道、、、、港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫)、、、、掃管埔路掃管埔路掃管埔路掃管埔路""},{""南"":""粉嶺公路粉嶺公路粉嶺公路粉嶺公路、、、、百和路百和路百和路百和路、、、、彩園路彩園路彩園路彩園路""},{""西南"":""彩園路彩園路彩園路彩園路""},{""西"":""彩園路彩園路彩園路彩園路、、、、石上河石上河石上河石上河""},{""西北"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫)、、、、新寶街新寶街新寶街新寶街、、、、寶運路寶運路寶運路寶運路""}]",,,,,,
1911,N14,13,2015,Tin Ping West,天平西,15062,-11.21,,,"[{""1."":""天平邨天平邨天平邨天平邨(部部部部分分分分) : 天祥樓天祥樓天祥樓天祥樓天賀樓天賀樓天賀樓天賀樓天明樓天明樓天明樓天明樓天怡樓天怡樓天怡樓天怡樓天朗樓天朗樓天朗樓天朗樓""},{""2."":""奕翠園奕翠園奕翠園奕翠園""}]","[{""北"":""天平路天平路天平路天平路、、、、梧桐河梧桐河梧桐河梧桐河""},{""東北"":""梧桐河梧桐河梧桐河梧桐河""},{""東"":""天平路天平路天平路天平路""},{""東南"":""馬會道馬會道馬會道馬會道""},{""南"":""馬會道馬會道馬會道馬會道""},{""西南"":""智明智明智明智明街街街街、、、、馬會道馬會道馬會道馬會道""},{""西"":""馬會道馬會道馬會道馬會道""},{""西北"":""鳳南路鳳南路鳳南路鳳南路""}]",,,,,,
1912,N15,13,2015,Fung Tsui,鳳翠,14972,-11.74,,,"[{""1."":""上水鄉上水鄉上水鄉上水鄉""},{""2."":""天平山天平山天平山天平山""},{""3."":""虎地虎地虎地虎地""},{""4."":""翠麗花園翠麗花園翠麗花園翠麗花園""},{""5."":""華山華山華山華山""}]","[{""東南"":""梧桐河梧桐河梧桐河梧桐河""},{""南"":""天平路天平路天平路天平路、、、、鳳南路鳳南路鳳南路鳳南路、、、、馬會道馬會道馬會道馬會道、、、、寶石湖路寶石湖路寶石湖路寶石湖路""},{""西南"":""寶運路寶運路寶運路寶運路、、、、新寶街新寶街新寶街新寶街、、、、港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""},{""西"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""},{""西北"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""}]",,,,,,
1913,N16,13,2015,Sha Ta,沙打,14263,-15.92,,,"[{""1."":""沙頭角沙頭角沙頭角沙頭角墟墟墟墟""},{""2."":""禾坑禾坑禾坑禾坑""},{""3."":""吉澳吉澳吉澳吉澳""},{""4."":""蓮麻坑蓮麻坑蓮麻坑蓮麻坑""},{""5."":""烏蛟騰烏蛟騰烏蛟騰烏蛟騰""}]","[{""北"":""區界線區界線區界線區界線""},{""東北"":""區界線區界線區界線區界線""},{""東"":""區區區區界線界線界線界線""},{""東南"":""區界線區界線區界線區界線""},{""南"":""區界線區界線區界線區界線""},{""西南"":""沙頭角公路沙頭角公路沙頭角公路沙頭角公路 －－－－ 馬尾下段馬尾下段馬尾下段馬尾下段""},{""西"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫)、、、、區界線區界線區界線區界線""},{""西北"":""區界線區界線區界線區界線""}]",,,,,,
1914,N17,13,2015,Tin Ping East,天平東,17298,1.97,,,"[{""1."":""綠悠軒綠悠軒綠悠軒綠悠軒""},{""2."":""逸峰逸峰逸峰逸峰""},{""3."":""美景新邨美景新邨美景新邨美景新邨""},{""4."":""馬屎埔馬屎埔馬屎埔馬屎埔""},{""5."":""皇府山皇府山皇府山皇府山""},{""6."":""安國花園新邨安國花園新邨安國花園新邨安國花園新邨""},{""7."":""安盛苑安盛苑安盛苑安盛苑""},{""8."":""天平邨天平邨天平邨天平邨(部部部部分分分分) : 天喜樓天喜樓天喜樓天喜樓天美樓天美樓天美樓天美樓""},{""9."":""烏鴉落陽烏鴉落陽烏鴉落陽烏鴉落陽""}]","[{""北"":""梧桐河梧桐河梧桐河梧桐河""},{""東北"":""麻笏河麻笏河麻笏河麻笏河""},{""東"":""麻笏河麻笏河麻笏河麻笏河、、、、沙頭角公路沙頭角公路沙頭角公路沙頭角公路 －－－－ 龍躍頭段龍躍頭段龍躍頭段龍躍頭段""},{""東南"":""沙頭角公路沙頭角公路沙頭角公路沙頭角公路 －－－－ 龍躍頭段龍躍頭段龍躍頭段龍躍頭段""},{""南"":""和滿街和滿街和滿街和滿街、、、、和泰街和泰街和泰街和泰街、、、、馬適路馬適路馬適路馬適路""},{""西南"":""馬會道馬會道馬會道馬會道""},{""西"":""天平路天平路天平路天平路""},{""西北"":""梧桐河梧桐河梧桐河梧桐河""}]",,,,,,
1915,N18,13,2015,Queen's Hill,皇后山,17962,5.88,,,"[{""1."":""軍地軍地軍地軍地""},{""2."":""流水響流水響流水響流水響""},{""3."":""龍躍頭龍躍頭龍躍頭龍躍頭""},{""4."":""皇后山皇后山皇后山皇后山""},{""5."":""塘坑塘坑塘坑塘坑""},{""6."":""橫山腳新村橫山腳新村橫山腳新村橫山腳新村""},{""7."":""和合石村和合石村和合石村和合石村""}]","[{""東北"":""沙頭角公路沙頭角公路沙頭角公路沙頭角公路 －－－－ 馬尾下段馬尾下段馬尾下段馬尾下段""},{""東南"":""區界線區界線區界線區界線""},{""南"":""區界線區界線區界線區界線""},{""西南"":""大窩東支路大窩東支路大窩東支路大窩東支路、、、、和家樓路和家樓路和家樓路和家樓路、、、、銘賢路銘賢路銘賢路銘賢路""},{""西"":""麻笏河麻笏河麻笏河麻笏河、、、、安居街安居街安居街安居街""},{""西北"":""區界線區界線區界線區界線""}]",,,,,,
1916,P01,14,2015,Tai Po Hui,大埔墟,16037,-5.46,,,"[{""1."":""翠河花園翠河花園翠河花園翠河花園""},{""2."":""山景閣山景閣山景閣山景閣""}]","[{""北"":""林村河林村河林村河林村河、、、、寶鄉橋寶鄉橋寶鄉橋寶鄉橋、、、、寶鄉街寶鄉街寶鄉街寶鄉街、、、、寶湖道寶湖道寶湖道寶湖道""},{""東北"":""寶湖道寶湖道寶湖道寶湖道""},{""東"":""大埔河大埔河大埔河大埔河、、、、南運路南運路南運路南運路""},{""東南"":""南運路南運路南運路南運路、、、、港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""},{""南"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""},{""西南"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""},{""西"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫) ""},{""西北"":""港鐵港鐵港鐵港鐵(東鐵綫東鐵綫東鐵綫東鐵綫)、、、、林村河林村河林村河林村河、、、、北盛街北盛街北盛街北盛街""}]",,,,,,
1917,P02,14,2015,Tai Po Central,大埔中,14109,-16.83,,,"[{""1."":""大埔中心大埔中心大埔中心大埔中心""},{""2."":""大埔廣場大埔廣場大埔廣場大埔廣場""}]","[{""北"":""安埔路安埔路安埔路安埔路""},{""東北"":""安埔路安埔路安埔路安埔路、、、、南運路南運路南運路南運路""},{""東"":""南運路南運路南運路南運路""},{""東南"":""南運路南運路南運路南運路、、、、林村河林村河林村河林村河""},{""南"":""林村河林村河林村河林村河""},{""西南"":""寶湖里寶湖里寶湖里寶湖里、、、、林林林林村河村河村河村河、、、、大埔太和路大埔太和路大埔太和路大埔太和路""},{""西"":""安慈路安慈路安慈路安慈路""}]",,,,,,
1918,P03,14,2015,Chung Ting,頌汀,14946,-11.9,,,"[{""1."":""頌雅苑頌雅苑頌雅苑頌雅苑""},{""2."":""八號花園八號花園八號花園八號花園""},{""3."":""昌運中心昌運中心昌運中心昌運中心""},{""4."":""富亨邨富亨邨富亨邨富亨邨(部部部部分分分分) : 亨泰樓亨泰樓亨泰樓亨泰樓""},{""5."":""翠屏花園翠屏花園翠屏花園翠屏花園""},{""6."":""汀雅苑汀雅苑汀雅苑汀雅苑""},{""7."":""海寶花園海寶花園海寶花園海寶花園""}]","[{""北"":""汀麗路汀麗路汀麗路汀麗路、、、、頌雅路頌雅路頌雅路頌雅路""},{""東北"":""頌雅路頌雅路頌雅路頌雅路""},{""東"":""汀角路汀角路汀角路汀角路、、、、安祥路安祥路安祥路安祥路、、、、安埔路安埔路安埔路安埔路""},{""東南"":""安慈路安慈路安慈路安慈路、、、、林村河林村河林村河林村河""},{""南"":""林村河林村河林村河林村河""},{""西南"":""林村河林村河林村河林村河、、、、汀角路汀角路汀角路汀角路""},{""西"":""汀角路汀角路汀角路汀角路""},{""西北"":""汀麗路汀麗路汀麗路汀麗路""}]",,,,,,
