id,year,ca_code,ca_name,constituency_id,編號,name_zh,adress_zh,Constituency Code,Constituency,station_code,name_en,address_en,googleAPI_lat,googleAPI_lng,addrParser_dc_name_19,lat,lng
1560,2019,S06,葵涌邨南,2455,S0601,中華基督教會全完幼稚園,新界葵涌葵涌邨葵涌商場3樓平台4號,S06,KWAI CHUNG ESTATE SOUTH,S0601,CCC Chuen Yuen Kindergarten,"Unit 4, Podium Level 3, Kwai Chung Shopping Centre, Kwai Chung Estate, Kwai Chung, New Territories",22.3678217,114.1279596,葵涌邨南 (S06),22.36735,114.1273
1561,2019,S06,葵涌邨南,2455,S0602,東華三院陳兆民中學,新界葵涌葵合街1-5號,S06,KWAI CHUNG ESTATE SOUTH,S0602,TWGHS Chen Zao Men College,"1-5 Kwai Hop Street, Kwai Chung, New Territories",22.3644329,114.1290254,葵涌邨南 (S06),22.36471,114.12899
1562,2019,S07,葵涌邨北,2456,S0701,中華基督教會全完中學,新界葵涌葵涌邨上角街15號,S07,KWAI CHUNG ESTATE NORTH,S0701,CCC Chuen Yuen College,"15 Sheung Kok Street, Kwai Chung Estate, Kwai Chung, New Territories",22.3685041,114.1280965,葵涌邨北 (S07),22.3685,114.12805
1563,2019,S08,石蔭,2457,S0801,聖公會主愛小學,新界葵涌石蔭童子街45號,S08,SHEK YAM,S0801,SKH Chu Oi Primary School,"45 Tung Chi Street, Shek Yam, Kwai Chung, New Territories",22.3707722,114.1397086,石蔭 (S08),22.371,114.1397
1564,2019,S09,大白田西,2458,S0901,香港道教聯合會圓玄學院第一中學,新界葵涌和宜合道42號,S09,TAI PAK TIN WEST,S0901,HKTA The Yuen Yuen Institute No. 1 Secondary School,"42 Wo Yi Hop Road, Kwai Chung, New Territories",22.3663551,114.1384081,大白田西 (S09),22.36681,114.13777
1565,2019,S10,大白田東,2459,S1001,石籬聖若望天主教小學,新界葵涌大白田街99號,S10,TAI PAK TIN EAST,S1001,Shek Lei St. John's Catholic Primary School,"99 Tai Pak Tin Street, Kwai Chung, New Territories",22.3690852,114.1404518,大白田東 (S10),22.36922,114.14056
1566,2019,S11,安蔭,2460,S1101,慈幼葉漢小學,新界葵涌安蔭邨,S11,ON YAM,S1101,Salesian Yip Hon Primary School,"On Yam Estate, Kwai Chung, New Territories",22.3708782,114.1420775,安蔭 (S11),22.36932,114.14176
1567,2019,S12,石籬北,2461,S1201,石籬社區會堂,新界葵涌大白田街2號,S12,SHEK LEI NORTH,S1201,Shek Lei Community Hall,"2 Tai Pak Tin Street, Kwai Chung, New Territories",22.3665721,114.1392441,石籬北 (S12),22.36654,114.13928
1568,2019,S13,石籬南,2462,S1301,石籬 (一) 邨室內活動室,新界石籬(一)邨1號停車場1號活動室,S13,SHEK LEI SOUTH,S1301,Shek Lei (I) Estate Indoor Activity Room,"Activity Room No. 1, Carpark 1, Shek Lei (I) Estate, New Territories",22.3637896,114.1383616,西貢離島 (Q03),22.3946,114.2766
1569,2019,S14,葵芳,2463,S1401,佛教林金殿紀念小學,新界葵涌葵芳邨第5期屋邨校舍,S14,KWAI FONG,S1401,Buddhist Lim Kim Tian Memorial Primary School,"Estate School, Phase 5, Kwai Fong Estate, Kwai Chung, New Territories",22.3590355,114.1294105,葵芳 (S14),22.35987,114.12951
1570,2019,S15,興芳,2464,S1501,葵芳社區會堂,新界葵涌禮芳街2號,S15,HING FONG,S1501,Kwai Fong Community Hall,"2 Lai Fong Street, Kwai Chung, New Territories",22.3595834,114.1272836,興芳 (S15),22.35966,114.12727
1571,2019,S16,華麗,2465,S1601,華景山莊北停車場地下會議室,新界葵涌華景山路9號華景山莊,S16,WAH LAI,S1601,"G/F, Conference Room, Northern Car Park, Wonderland Villas  ","Wonderland Villas, 9 Wah King Hill Road, Kwai Chung, New Territories",22.353657,114.13542,華麗 (S16),22.35174,114.1369
1572,2019,S16,華麗,2465,S1602,迦密愛禮信中學,新界葵涌華景山路4號,S16,WAH LAI,S1602,Carmel Alison Lam Foundation Secondary School,"4 Wah King Hill Road, Kwai Chung, New Territories",22.3508656,114.1337632,華麗 (S16),22.35043,114.13372
1573,2019,S16,華麗,2465,S1603,東華三院高可寧紀念小學,新界葵涌麗瑤邨小學屋邨校舍第1座,S16,WAH LAI,S1603,TWGHs Ko Ho Ning Memorial Primary School,"Estate School No.1, Lai Yiu Estate, Kwai Chung, New Territories",22.3536162,114.1305897,華麗 (S16),22.35397,114.13111
1574,2019,S17,荔華,2466,S1701,中華基督教會基真小學,新界葵涌華荔徑11號,S17,LAI WAH,S1701,CCC Kei Chun Primary School,"11 Wa Lai Path, Kwai Chung, New Territories",22.3674183,114.1353953,荔華 (S17),22.3423,114.13634
1575,2019,S18,祖堯,2467,S1801,香港四邑商工總會陳南昌紀念中學,新界葵涌祖堯邨敬祖路12號,S18,CHO YIU,S1801,The HKSYC&IA Chan Nam Chong Memorial College,"12 King Cho Road, Cho Yiu Chuen, Kwai Chung, New Territories",22.34459,114.129922,祖堯 (S18),22.34585,114.12933
1576,2019,S19,荔景,2468,S1901,荔景社區會堂,新界葵涌荔景山路205號,S19,LAI KING,S1901,Lai King Community Hall,"205 Lai King Hill Road, Kwai Chung, New Territories",22.346255,114.126885,荔景 (S19),22.34624,114.12688
1577,2019,S20,葵盛西邨,2469,S2001,葵盛社區會堂,新界葵涌葵盛西邨第6座平台,S20,KWAI SHING WEST ESTATE,S2001,Kwai Shing Community Hall,"Podium, Block 6, Kwai Shing West Estate, Kwai Chung, New Territories",22.361389,114.121667,葵盛西邨 (S20),22.3616,114.12177
1578,2019,S21,安灝,2470,S2101,地利亞(閩僑)英文小學,新界青衣長安邨第2期,S21,ON HO,S2101,Delia (Man Kiu) English Primary School,"Phase 2, Cheung On Estate,  Tsing Yi, New Territories",22.349796,114.110814,安灝 (S21),22.36078,114.10566
1579,2019,S21,安灝,2470,S2102,中華基督教會燕京書院,新界青衣牙鷹洲街12號,S21,ON HO,S2102,CCC Yenching College,"12 Nga Ying Chau Street, Tsing Yi, New Territories",22.3622335,114.1053358,安灝 (S21),22.36258,114.10534
1580,2019,S22,偉盈,2471,S2201,仁濟醫院趙曾學韞小學,新界青衣青衣邨第二期屋邨小學,S22,WAI YING,S2201,Yan Chai Hospital Chiu Tsang Hok Wan Primary School,"Estate Primary School, Tsing Yi Estate, Phase II, Tsing Yi, New Territories",22.355735,114.104292,青衣邨 (S23),22.35658,114.10274
1581,2019,S23,青衣邨,2472,S2301,荃灣商會學校,新界青衣青衣邨第1期第1區,S23,TSING YI ESTATE,S2301,Tsuen Wan Trade Association Primary School,"Phase 1, Area 1, Tsing Yi Estate, Tsing Yi, New Territories",22.354108,114.103822,青衣邨 (S23),22.35466,114.10292
1582,2019,S24,翠怡,2473,S2401,青衣西南體育館,新界青衣涌美路70號,S24,GREENFIELD,S2401,Tsing Yi Southwest Sports Centre,"70 Chung Mei Road, Tsing Yi, New Territories",22.3509296,114.1026333,翠怡 (S24),22.3515,114.1021
1583,2019,S24,翠怡,2473,S2402,保良局世德小學,新界青衣青綠街23號,S24,GREENFIELD,S2402,PLK Castar Primary School,"23 Tsing Luk Street, Tsing Yi, New Territories",22.3549235,114.1065591,青衣邨 (S23),22.35453,114.10671
1584,2019,S25,長青,2474,S2501,長青社區中心,新界青衣青康路6號,S25,CHEUNG CHING,S2501,Cheung Ching Estate Community Centre,"6 Ching Hong Road, Tsing Yi, New Territories",22.3488135,114.1069151,長青 (S25),22.34882,114.10687
1585,2019,S25,長青,2474,S2502,美景花園自修室,新界青衣細山路2-16號美景花園第11座L3層,S25,CHEUNG CHING,S2502,"Study Room, Mayfair Gardens","Study Room, L3, Block 11, Mayfair Gardens, 2-16 Sai Shan Road, Tsing Yi, New Territories",22.3446735,114.10731,長青 (S25),22.34456,114.10688
1586,2019,S26,長康,2475,S2601,青衣商會小學,新界青衣長康邨青康路12號,S26,CHEUNG HONG,S2601,Tsing Yi Trade Association Primary School,"12 Ching Hong Road, Cheung Hong Estate, Tsing Yi, New Territories",22.350027,114.105611,長康 (S26),22.34971,114.10403
1587,2019,S26,長康,2475,S2602,青衣商會幼稚園,新界青衣青華苑停車場大廈地下,S26,CHEUNG HONG,S2602,Tsing Yi Trade Association Kindergarten,"G/F, Carpark Building, Ching Wah Court, Tsing Yi, New Territories",22.349046,114.099508,長康 (S26),22.3491,114.0996
1588,2019,S27,盛康,2476,S2701,樂善堂梁植偉紀念中學,新界青衣長康邨第5期,S27,SHING HONG,S2701,Lok Sin Tong Leung Chik Wai Memorial School,"Phase 5, Cheung Hong Estate, Tsing Yi, New Territories",22.350027,114.105611,長康 (S26),22.34971,114.10403
1589,2019,S28,青衣南,2477,S2801,藍澄會,新界青衣青衣路1號第1座5樓及6樓,S28,TSING YI SOUTH,S2801,Rambler Crest Club House,"Level 5 & 6, Tower 1, 1 Tsing Yi Road, Tsing Yi, New Territories",22.3436462,114.1108632,汀深 (K13),22.36725,114.06184
1590,2019,S28,青衣南,2477,S2802,聖公會青衣主恩小學,新界青衣長宏邨,S28,TSING YI SOUTH,S2802,SKH Tsing Yi Chu Yan Primary School,"Cheung Wang Estate, Tsing Yi, New Territories",22.356391,114.096219,青衣南 (S28),22.35662,114.09559
1591,2019,S29,長亨,2478,S2901,長亨社區會堂,新界青衣長亨邨第2期,S29,CHEUNG HANG,S2901,Cheung Hang Community Hall,"Cheung Hang Estate, Phase II, Tsing Yi, New Territories",22.356562,114.098773,長亨 (S29),22.3554,114.0983
1592,2019,S30,青發,2479,S3001,長發社區中心,新界青衣担杆山路6號,S30,CHING FAT,S3001,Cheung Fat Estate Community Centre,"6 Tam Kon Shan Road, Tsing Yi, New Territories",22.3622285,114.1028738,青發 (S30),22.36312,114.10374
1593,2019,S31,長安,2480,S3101,中華傳道會呂明才小學,新界青衣長發邨,S31,CHEUNG ON,S3101,CNEC Lui Ming Choi Primary School,"Cheung Fat Estate, Tsing Yi, New Territories",22.362314,114.1028897,青發 (S30),22.36192,114.10378
1594,2019,T01,大嶼山,2481,T0101,大澳永助聖母小堂,新界大嶼山大澳太平街112號,T01,LANTAU,T0101,Our Lady of Perpetual Help Chapel (Tai O),"112, Tai Ping Street, Tai O, Lantau Island, New Territories",22.2536403,113.8644498,大嶼山 (T01),22.25352,113.86402
1595,2019,T01,大嶼山,2481,T0102*,沙螺灣鄉公所,新界大嶼山沙螺灣涌口17號,T01,LANTAU,T0102*,Sha Lo Wan Village Office,"17 Chung Hou, Sha Lo Wan, Lantau Island, New Territories",22.2911999,113.901973,屏山中 (M16),22.446,114.0186
1596,2019,T01,大嶼山,2481,T0103*,大澳䃟頭村村公所,新界大嶼山大澳䃟頭村2D,T01,LANTAU,T0103*,Tai O San Tau Village Village Office,"Flat 2D, San Tau Village, Tai O, Lantau Island, New Territories",22.287901,113.92146,偉盈 (S22),22.3578,114.1055
1597,2019,T01,大嶼山,2481,T0104,醫療輔助隊東涌訓練中心,新界大嶼山東涌下嶺皮1號,T01,LANTAU,T0104,Auxiliary Medical Service Tung Chung Training Centre,"1 Ha Ling Pei, Tung Chung, Lantau Island, New Territories",22.2788017,113.9359627,大嶼山 (T01),22.27854,113.93556
1598,2019,T01,大嶼山,2481,T0105*,牛牯塱三鄉合作社,新界大嶼山大蠔新村25號,T01,LANTAU,T0105*,Ngau Kwu Long Sam Heung Co-operative Society,"25 Tai Ho San Tsuen, Lantau Island, New Territories",22.288108,113.978965,大嶼山 (T01),22.2867,113.979
1599,2019,T01,大嶼山,2481,T0106*,寶蓮禪寺大澳廳,新界大嶼山昂坪昂平路寶蓮禪寺,T01,LANTAU,T0106*,"Tai O Room, Po Lin Monastery","Po Lin Monastery, Ngong Ping Road, Ngong Ping, Lantau Island, New Territories",22.2554761,113.90819,大嶼山 (T01),22.2553,113.9061
1600,2019,T01,大嶼山,2481,T0107,梅窩體育館,新界大嶼山銀石街9號梅窩市政大廈1樓,T01,LANTAU,T0107,Mui Wo Sports Centre,"1/F, Mui Wo Municipal Services Building, 9 Ngan Shek Street, Lantau Island, New Territories",22.2669813,113.9965328,大嶼山 (T01),22.26699,113.99648
1601,2019,T01,大嶼山,2481,T0108,塘福鄉公所,新界大嶼山嶼南道塘福33號地下,T01,LANTAU,T0108,Tong Fuk Village Office,"G/F, 33 Tong Fuk, South Lantau Road, Lantau Island, New Territories",22.228144,113.933191,偉盈 (S22),22.3579,114.1056
1602,2019,T01,大嶼山,2481,T0109,杯澳公立學校,新界大嶼山貝澳羅屋村2號,T01,LANTAU,T0109,Bui O Public School,"2 Lo Uk Village, Pui O, Lantau Island, New Territories",22.2397114,113.9768132,大嶼山 (T01),22.24289,113.97639
1603,2019,T01,大嶼山,2481,T0110*,海傍街體育館,長洲大興堤路2號,T01,LANTAU,T0110*,Praya Street Sports Centre,"2 Tai Hing Tai Road, Cheung Chau",22.2068114,114.028452,長洲 (T10),22.20678,114.02833
1604,2019,T02,滿逸,2482,T0201,東涌天主教學校,新界大嶼山東涌逸東街8號逸東(二)邨,T02,MUN YAT,T0201,Tung Chung Catholic School,"Yat Tung (2) Estate, 8 Yat Tung Street, Tung Chung, Lantau Island, New Territories",22.28148,113.938114,逸東邨南 (T02),22.2821,113.9353
1605,2019,T02,滿逸,2482,T0202,港青基信書院,新界大嶼山東涌松逸街2號,T02,MUN YAT,T0202,YMCA Of Hong Kong Christian College,"2 Chung Yat Street, Tung Chung, Lantau Island, New Territories",22.2755767,113.9313886,逸東邨南 (T02),22.27622,113.93159
1606,2019,T03,逸東邨北,2483,T0301,香港教育工作者聯會黃楚標學校,新界大嶼山東涌逸東(一)邨,T03,YAT TUNG ESTATE NORTH,T0301,HKFEW Wong Cho Bau School,"Yat Tung (1) Estate, Tung Chung, Lantau Island, New Territories",22.280546,113.936389,逸東邨南 (T02),22.28076,113.93538
1607,2019,T04,東涌南,2484,T0401,香港教育工作者聯會黃楚標中學,新界大嶼山東涌富東邨第3期第10區,T04,TUNG CHUNG SOUTH,T0401,HKFEW Wong Cho Bau Secondary School,"Area 10, Phase 3, Fu Tung Estate, Tung Chung, Lantau Island, New Territories",22.2894837,113.9420005,東涌南 (T04),22.28784,113.94197
1608,2019,T05,東涌中,2485,T0501,東涌社區會堂,新界大嶼山東涌文東路39號東涌市政大樓地下,T05,TUNG CHUNG CENTRAL,T0501,Tung Chung Community Hall,"G/F, Tung Chung Municipal Services Building, 39 Man Tung Road, Tung Chung, Lantau Island, New Territories",22.290665,113.943863,東涌中 (T05),22.2906,113.9443
1609,2019,T06,東涌北,2486,T0601,嗇色園主辦可譽中學暨可譽小學,新界大嶼山東涌健東路4-6號,T06,TUNG CHUNG NORTH,T0601,Ho Yu College and Primary School (Sponsored by Sik Sik Yuen),"4-6 Kin Tung Road, Tung Chung, Lantau Island, New Territories",22.2934898,113.9503474,東涌北 (T06),22.29355,113.95036
1610,2019,T07,愉景灣,2487,T0701,愉景灣社區會堂,新界大嶼山愉景灣海澄湖畔路99號,T07,DISCOVERY BAY,T0701,Discovery Bay Community Hall,"99 Siena Avenue, Discovery Bay, Lantau Island, New Territories",22.3084978,114.0157684,愉景灣 (T07),22.30847,114.01577
1611,2019,T08,坪洲及喜靈洲,2488,T0801,坪洲體育館,新界坪洲寶坪街6號坪洲市政大廈,T08,PENG CHAU & HEI LING CHAU,T0801,Peng Chau Sports Centre,"Peng Chau Municipal Services Building, 6 Po Peng Street, Peng Chau, New Territories",22.2848858,114.0381154,坪洲及喜靈洲 (T08),22.28489,114.03804
1612,2019,T09,南丫及蒲台,2489,T0901,南丫島北段鄉事委員會,新界南丫島北段榕樹灣大街21號,T09,LAMMA & PO TOI,T0901,Lamma Island (North) Rural Committee,"21 Yung Shue Wan Main Street, Lamma Island, New Territories",22.2265319,114.1115022,南丫及蒲台 (T09),22.22652,114.1115
1613,2019,T09,南丫及蒲台,2489,T0902*,索罟灣普通科門診診所,新界南丫島索罟灣第二街1號地下,T09,LAMMA & PO TOI,T0902*,Sok Kwu Wan General Out-patient Clinic,"G/F, 1 Second Street, Sok Kwu Wan, Lamma Island, New Territories",22.205547,114.131468,南丫及蒲台 (T09),22.2056,114.1316
1614,2019,T10,長洲,2490,T1001,佛教慧因法師紀念中學,新界長洲大興堤路25號,T10,CHEUNG CHAU,T1001,Buddhist Wai Yan Memorial College,"25 Tai Hing Tai Road, Cheung Chau, New Territories",22.2052175,114.0260826,長洲 (T10),22.20531,114.02568
1615,2019,T10,長洲,2490,T1002,明愛陳震夏郊野學園(聖保祿校舍),新界長洲長洲地段1139號龍仔村,T10,CHEUNG CHAU,T1002,Caritas Chan Chun Ha Field Studies Centre (St.Paul Campus),"C.C. Lot No.1139, Lung Tsai Tsuen, Cheung Chau, New Territories",22.204134,114.031577,長洲 (T10),22.2074,114.0375
1616,2019,T10,長洲,2490,T1003,長洲體育館,新界長洲長洲醫院路3號,T10,CHEUNG CHAU,T1003,Cheung Chau Sports Centre,"3 Cheung Chau Hospital Road, Cheung Chau, New Territories",22.2075763,114.0311002,長洲 (T10),22.20754,114.03108
1617,2019,T10,長洲,2490,T1004,國民學校,新界長洲國民路30號,T10,CHEUNG CHAU,T1004,Kwok Man School,"30 Kwok Man Road, Cheung Chau, New Territories",22.2108733,114.0294044,長洲 (T10),22.21066,114.02912
